"user_id";"accepted_at";"anonymous"
"159808";"2021-04-28 11:21:28";"0"
"159809";"2021-04-28 11:34:16";"0"
"156800";"2021-04-28 11:59:05";"0"
"139894";"2021-04-28 12:16:24";"0"
"159481";"2021-04-28 12:17:19";"0"
"159705";"2021-04-28 12:19:14";"0"
"159601";"2021-04-28 14:43:55";"0"
"159812";"2021-04-28 16:50:17";"0"
"159810";"2021-04-28 17:05:54";"0"
"159814";"2021-04-28 17:30:50";"0"
"159601";"2021-04-28 17:52:20";"0"
"156800";"2021-04-28 18:00:40";"0"
"156800";"2021-04-28 18:00:43";"0"
"159815";"2021-04-28 18:02:45";"0"
"159481";"2021-04-28 18:22:01";"0"
"139894";"2021-04-28 19:30:29";"0"
"159705";"2021-04-29 17:58:02";"0"
"159705";"2021-04-29 18:00:23";"0"
"159705";"2021-04-29 18:03:02";"0"
"159705";"2021-04-29 18:09:13";"0"
"159705";"2021-04-29 18:12:41";"0"
"159705";"2021-04-29 18:20:12";"0"
"159817";"2021-04-29 18:21:45";"0"
"159817";"2021-04-29 18:24:49";"0"
"159817";"2021-04-29 18:37:19";"0"
"159706";"2021-04-30 12:46:10";"0"
"159759";"2021-04-30 13:27:51";"0"
"159759";"2021-04-30 13:27:53";"0"
"159705";"2021-05-03 16:13:51";"0"
"159705";"2021-05-03 16:15:09";"0"
"159705";"2021-05-03 16:18:19";"0"
"159705";"2021-05-03 16:41:30";"0"
"159705";"2021-05-03 17:37:08";"0"
"156800";"2021-05-04 13:32:44";"0"
"159486";"2021-05-04 18:18:52";"0"
"159486";"2021-05-04 18:19:12";"0"
"159840";"2021-05-04 18:26:02";"0"
"159841";"2021-05-04 18:28:14";"0"
"159842";"2021-05-04 18:53:32";"0"
"6610";"2021-05-05 13:35:30";"0"
"159843";"2021-05-05 17:20:39";"0"
"159844";"2021-05-05 17:23:03";"0"
"159841";"2021-05-05 20:00:25";"0"
"159845";"2021-05-05 20:44:55";"0"
"159713";"2021-05-06 10:13:58";"0"
"159851";"2021-05-06 14:57:01";"0"
"159852";"2021-05-06 16:41:43";"0"
"159852";"2021-05-06 16:41:44";"0"
"159852";"2021-05-06 16:41:46";"0"
"159852";"2021-05-06 16:41:47";"0"
"159852";"2021-05-06 16:41:48";"0"
"159852";"2021-05-06 16:41:50";"0"
"159852";"2021-05-06 16:41:51";"0"
"159852";"2021-05-06 16:41:52";"0"
"159853";"2021-05-06 17:53:16";"0"
"159852";"2021-05-06 18:26:18";"0"
"159852";"2021-05-06 18:26:19";"0"
"159852";"2021-05-06 18:26:20";"0"
"159852";"2021-05-06 18:26:21";"0"
"159852";"2021-05-06 18:26:22";"0"
"159854";"2021-05-06 20:29:53";"0"
"159855";"2021-05-06 20:32:21";"0"
"159851";"2021-05-06 20:33:35";"0"
"159856";"2021-05-06 20:46:00";"0"
"156800";"2021-05-07 12:42:53";"0"
"159855";"2021-05-07 12:46:08";"0"
"159861";"2021-05-07 14:06:04";"0"
"159487";"0000-00-00 00:00:00";"1"
"159689";"0000-00-00 00:00:00";"1"
"159842";"0000-00-00 00:00:00";"1"
"159845";"0000-00-00 00:00:00";"1"
"159851";"0000-00-00 00:00:00";"1"
"159853";"0000-00-00 00:00:00";"1"
"159856";"0000-00-00 00:00:00";"1"
